Time,Hour_of_Day,Ti_current,Q_heater_prev,T_ambient,Q_internal,Ti_next
1964220,17.6166666666667,295.039547629684,3000,278.17547598798,106.444444444444,295.128114811401
1964280,17.6333333333333,295.128114811401,3000,278.173194586715,105.777777777778,295.212528593822
1964340,17.65,295.212528593822,3000,278.171117787228,105.159803757734,295.285213736629
1964400,17.6666666666666,295.285213736629,3000,278.169618755573,104.679331206559,295.357898879436
1964460,17.6833333333333,295.357898879436,3000,278.168119723918,104.198858655383,295.430584022243
1964520,17.7,295.430584022243,3000,278.166620692263,103.718386104207,295.503269165049
1964580,17.7166666666667,295.503269165049,3000,278.165121660609,103.237913553031,295.575954307856
1964640,17.7333333333333,295.575954307856,3000,278.163622628954,102.757441001856,295.648639450663
1964700,17.75,295.648639450663,3000,278.162123597299,102.27696845068,295.72132459347
1964760,17.7666666666667,295.72132459347,3000,278.160624565644,101.796495899504,295.794009736277
1964820,17.7833333333333,295.794009736277,3000,278.15912553399,101.316023348329,295.866694879084
1964880,17.8,295.866694879084,3000,278.157626502335,100.835550797153,295.93938002189
1964940,17.8166666666667,295.93938002189,3000,278.15612747068,100.355078245977,296.009235130437
1965000,17.8333333333334,296.009235130437,3000,278.154796348811,100,296.071076449206
1965060,17.85,296.071076449206,3000,278.153940695998,100,296.132917767975
1965120,17.8666666666667,296.132917767975,3000,278.153085043186,100,295.884329730597
1965180,17.8833333333333,295.884329730597,0,278.152504269603,100,295.517266838721
1965240,17.9,295.517266838721,0,278.152028403227,100,295.150203946845
1965300,17.9166666666666,295.150203946845,0,278.151552536851,100,294.783141054969
1965360,17.9333333333333,294.783141054969,0,278.151076670476,100,294.416078163093
1965420,17.95,294.416078163093,0,278.1506008041,100,294.177187412775
1965480,17.9666666666667,294.177187412775,3000,278.150267485579,100,294.276009189867
1965540,17.9833333333333,294.276009189867,3000,278.150309757228,100,294.374830966958
1965600,18,294.374830966958,3000,278.150352028878,100,294.473652744049
1965660,18.0166666666667,294.473652744049,3000,278.150394300527,100,294.57247452114
1965720,18.0333333333333,294.57247452114,3000,278.150436572176,100,294.671296298232
1965780,18.05,294.671296298232,3000,278.150478843825,100,294.760724370566
1965840,18.0666666666667,294.760724370566,3000,278.150950781166,100,294.848179926698
1965900,18.0833333333334,294.848179926698,3000,278.151512940902,100,294.93563548283
1965960,18.1,294.93563548283,3000,278.152075100637,100,295.023091038962
1966020,18.1166666666667,295.023091038962,3000,278.152637260373,100,295.110546595094
1966080,18.1333333333333,295.110546595094,3000,278.153199420108,100,295.1925669765
1966140,18.15,295.1925669765,3000,278.154054896384,100,295.265636170247
1966200,18.1666666666666,295.265636170247,3000,278.155393435584,100,295.338705363993
1966260,18.1833333333333,295.338705363993,3000,278.156731974784,100,295.41177455774
1966320,18.2,295.41177455774,3000,278.158070513983,100,295.484843751487
1966380,18.2166666666667,295.484843751487,3000,278.159409053183,100,295.557912945234
1966440,18.2333333333333,295.557912945234,3000,278.160747592383,100,295.630982138981
1966500,18.25,295.630982138981,3000,278.162086131583,100,295.704051332728
1966560,18.2666666666667,295.704051332728,3000,278.163424670782,100,295.777120526475
1966620,18.2833333333333,295.777120526475,3000,278.164763209982,100,295.850189720222
1966680,18.3,295.850189720222,3000,278.166101749182,100,295.923258913969
1966740,18.3166666666667,295.923258913969,3000,278.167440288382,100,295.991288615609
1966800,18.3333333333334,295.991288615609,3000,278.169096101105,100,296.053869473198
1966860,18.35,296.053869473198,3000,278.171094959104,100,296.116450330787
1966920,18.3666666666667,296.116450330787,3000,278.173093817102,100,295.980027156061
1966980,18.3833333333333,295.980027156061,0,278.175277858169,100,295.613626504352
1967040,18.4,295.613626504352,0,278.177675904622,100,295.247225852642
1967100,18.4166666666666,295.247225852642,0,278.180073951075,100,294.880825200933
1967160,18.4333333333333,294.880825200933,0,278.182471997528,100,294.514424549223
1967220,18.45,294.514424549223,0,278.184870043981,100,294.150538056797
1967280,18.4666666666667,294.150538056797,3000,278.187270894501,100,294.250302296778
1967340,18.4833333333333,294.250302296778,3000,278.190188859142,100,294.35006653676
1967400,18.5,294.35006653676,3000,278.193106823783,100,294.449830776741
1967460,18.5166666666667,294.449830776741,3000,278.196024788425,100,294.549595016723
1967520,18.5333333333333,294.549595016723,3000,278.198942753066,100,294.649359256704
1967580,18.55,294.649359256704,3000,278.201860717708,100,294.743018606146
1967640,18.5666666666667,294.743018606146,3000,278.205057882089,100,294.831619877121
1967700,18.5833333333334,294.831619877121,3000,278.208486371535,100,294.920221148096
1967760,18.6,294.920221148096,3000,278.211914860981,100,295.008822419071
1967820,18.6166666666667,295.008822419071,3000,278.215343350426,100,295.097423690047
1967880,18.6333333333333,295.097423690047,3000,278.218771839872,100,295.184776705249
1967940,18.65,295.184776705249,3000,278.222268273876,100,295.259254581395
1968000,18.6666666666666,295.259254581395,3000,278.226465522298,100,295.33373245754
1968060,18.6833333333333,295.33373245754,3000,278.230662770721,100,295.408210333686
1968120,18.7,295.408210333686,3000,278.234860019143,100,295.482688209831
1968180,18.7166666666667,295.482688209831,3000,278.239057267565,100,295.557166085977
1968240,18.7333333333333,295.557166085977,3000,278.243254515987,100,295.631643962122
1968300,18.75,295.631643962122,3000,278.247451764409,100,295.706121838268
1968360,18.7666666666667,295.706121838268,3000,278.251649012831,100,295.780599714413
1968420,18.7833333333333,295.780599714413,3000,278.255846261253,100,295.855077590559
1968480,18.8,295.855077590559,3000,278.260043509675,100,295.929555466704
1968540,18.8166666666667,295.929555466704,3000,278.264240758098,100,296.002333142588
1968600,18.8333333333334,296.002333142588,3000,278.268544969808,100,296.066889851121
1968660,18.85,296.066889851121,3000,278.273366380419,100,296.131446559654
1968720,18.8666666666667,296.131446559654,3000,278.278187791029,100,295.890720251356
1968780,18.8833333333333,295.890720251356,0,278.283270704129,100,295.526871163634
1968840,18.9,295.526871163634,0,278.288459083016,100,295.163022075912
1968900,18.9166666666666,295.163022075912,0,278.293647461902,100,294.79917298819
1968960,18.9333333333333,294.79917298819,0,278.298835840788,100,294.435323900468
1969020,18.95,294.435323900468,0,278.304024219675,100,294.172109621201
1969080,18.9666666666667,294.172109621201,3000,278.309322074,100,294.274555292294
1969140,18.9833333333333,294.274555292294,3000,278.315017711004,100,294.377000963387
1969200,19,294.377000963387,3000,278.320713348008,100,294.47944663448
1969260,19.0166666666667,294.47944663448,3000,278.326408985012,100,294.581892305573
1969320,19.0333333333333,294.581892305573,3000,278.332104622016,100,294.684337976666
1969380,19.05,294.684337976666,3000,278.33780025902,100,294.778712087341
1969440,19.0666666666667,294.778712087341,3000,278.343857494474,100,294.8699321904
1969500,19.0833333333334,294.8699321904,3000,278.350056026553,100,294.961152293459
1969560,19.1,294.961152293459,3000,278.356254558634,100,295.052372396518
1969620,19.1166666666667,295.052372396518,3000,278.362453090713,100,295.143592499578
1969680,19.1333333333333,295.143592499578,3000,278.368651622793,100,295.231659024043
1969740,19.15,295.231659024043,3000,278.375016418783,100,295.308689743158
1969800,19.1666666666666,295.308689743158,3000,278.381963047785,100,295.385720462273
1969860,19.1833333333333,295.385720462273,3000,278.388909676788,100,295.462751181388
1969920,19.2,295.462751181388,3000,278.395856305791,100,295.539781900504
1969980,19.2166666666667,295.539781900504,3000,278.402802934794,100,295.616812619619
1970040,19.2333333333333,295.616812619619,3000,278.409749563797,100,295.693843338734
1970100,19.25,295.693843338734,3000,278.416696192799,100,295.770874057849
1970160,19.2666666666667,295.770874057849,3000,278.423642821802,100,295.847904776964
1970220,19.2833333333333,295.847904776964,3000,278.430589450805,100,295.924935496079
1970280,19.3,295.924935496079,3000,278.437536079808,100,296.001966215194
1970340,19.3166666666667,296.001966215194,3000,278.444482708811,100,296.076897986227
1970400,19.3333333333334,296.076897986227,3000,278.451554980176,100,296.144750179208
1970460,19.35,296.144750179208,3000,278.459051032827,100,295.818201996805
1970520,19.3666666666667,295.818201996805,0,278.466833819224,100,295.458579487991
1970580,19.3833333333333,295.458579487991,0,278.474640651048,100,295.098956979178
1970640,19.4,295.098956979178,0,278.482447482872,100,294.739334470365
1970700,19.4166666666666,294.739334470365,0,278.490254314696,100,294.379711961551
1970760,19.4333333333333,294.379711961551,0,278.49806114652,100,294.188528628679
1970820,19.45,294.188528628679,3000,278.506045045327,100,294.295184804028
1970880,19.4666666666667,294.295184804028,3000,278.514342039604,100,294.401840979377
1970940,19.4833333333333,294.401840979377,3000,278.52263903388,100,294.508497154726
1971000,19.5,294.508497154726,3000,278.530936028157,100,294.615153330075
1971060,19.5166666666667,294.615153330075,3000,278.539233022434,100,294.721809505424
1971120,19.5333333333333,294.721809505424,3000,278.54753001671,100,294.819235802045
1971180,19.55,294.819235802045,3000,278.556217216364,100,294.914352526968
1971240,19.5666666666667,294.914352526968,3000,278.565002056227,100,295.00946925189
1971300,19.5833333333334,295.00946925189,3000,278.573786896091,100,295.104585976812
1971360,19.6,295.104585976812,3000,278.582571735954,100,295.199702701735
1971420,19.6166666666667,295.199702701735,3000,278.591356575817,100,295.291392066643
1971480,19.6333333333333,295.291392066643,3000,278.600310611508,100,295.372136327981
1971540,19.65,295.372136327981,3000,278.609804965651,100,295.452880589318
1971600,19.6666666666666,295.452880589318,3000,278.619299319794,100,295.533624850656
1971660,19.6833333333333,295.533624850656,3000,278.628793673937,100,295.614369111994
1971720,19.7,295.614369111994,3000,278.63828802808,100,295.695113373331
1971780,19.7166666666667,295.695113373331,3000,278.647782382222,100,295.775857634669
1971840,19.7333333333333,295.775857634669,3000,278.657276736365,100,295.856601896007
1971900,19.75,295.856601896007,3000,278.666771090508,100,295.937346157345
1971960,19.7666666666667,295.937346157345,3000,278.676265444651,100,296.018090418682
1972020,19.7833333333333,296.018090418682,3000,278.685759798794,100,296.09883468002
1972080,19.8,296.09883468002,3000,278.695254152937,100,296.020332400053
1972140,19.8166666666667,296.020332400053,0,278.705005639,100,295.666367244526
1972200,19.8333333333334,295.666367244526,0,278.715201908966,100,295.312402088999
1972260,19.85,295.312402088999,0,278.725398178933,100,294.958436933473
1972320,19.8666666666667,294.958436933473,0,278.735594448899,100,294.604471777946
1972380,19.8833333333333,294.604471777946,0,278.745790718865,100,294.250506622419
1972440,19.9,294.250506622419,0,278.755986988832,100,294.230276928157
1972500,19.9166666666666,294.230276928157,3000,278.766520896916,100,294.342386925207
1972560,19.9333333333333,294.342386925207,3000,278.777188692253,100,294.454496922257
1972620,19.95,294.454496922257,3000,278.787856487591,100,294.566606919308
1972680,19.9666666666667,294.566606919308,3000,278.798524282928,100,294.678716916358
1972740,19.9833333333333,294.678716916358,3000,278.809192078265,100,294.790032170983
1972800,20,294.790032170983,3000,278.819890673231,100,294.89006059386
1972860,20.0166666666667,294.89006059386,3000,278.831026680647,100,294.990089016736
1972920,20.0333333333333,294.990089016736,3000,278.842162688062,100,295.090117439613
1972980,20.05,295.090117439613,3000,278.853298695477,100,295.19014586249
1973040,20.0666666666667,295.19014586249,3000,278.864434702892,100,295.290174285366
1973100,20.0833333333334,295.290174285366,3000,278.875570710307,100,295.384551587059
1973160,20.1,295.384551587059,3000,278.886957023228,100,295.470979488617
1973220,20.1166666666667,295.470979488617,3000,278.898695439484,100,295.557407390174
1973280,20.1333333333333,295.557407390174,3000,278.910433855741,100,295.643835291732
1973340,20.15,295.643835291732,3000,278.922172271997,100,295.73026319329
1973400,20.1666666666666,295.73026319329,3000,278.933910688253,100,295.816691094848
1973460,20.1833333333333,295.816691094848,3000,278.94564910451,100,295.903118996406
1973520,20.2,295.903118996406,3000,278.957387520766,100,295.989546897964
1973580,20.2166666666667,295.989546897964,3000,278.969125937023,100,296.075974799522
1973640,20.2333333333333,296.075974799522,3000,278.980864353279,100,296.100163542031
1973700,20.25,296.100163542031,0,278.992688636234,100,295.75287947412
1973760,20.2666666666667,295.75287947412,0,279.005025412356,100,295.405595406208
1973820,20.2833333333333,295.405595406208,0,279.017362188478,100,295.058311338297
1973880,20.3,295.058311338297,0,279.0296989646,100,294.711027270386
1973940,20.3166666666667,294.711027270386,0,279.042035740721,100,294.363743202474
1974000,20.3333333333334,294.363743202474,0,279.054372516843,100,294.195572970633
1974060,20.35,294.195572970633,3000,279.066881331701,100,294.314089250853
1974120,20.3666666666667,294.314089250853,3000,279.079665508788,100,294.432605531073
1974180,20.3833333333333,294.432605531073,3000,279.092449685875,100,294.551121811292
1974240,20.4,294.551121811292,3000,279.105233862962,100,294.669638091512
1974300,20.4166666666666,294.669638091512,3000,279.118018040049,100,294.788154371732
1974360,20.4333333333333,294.788154371732,3000,279.130802217136,100,294.898649355791
1974420,20.45,294.898649355791,3000,279.143861245995,100,295.004342947985
1974480,20.4666666666667,295.004342947985,3000,279.157084795779,100,295.110036540179
1974540,20.4833333333333,295.110036540179,3000,279.170308345564,100,295.215730132372
1974600,20.5,295.215730132372,3000,279.183531895348,100,295.321423724566
1974660,20.5166666666667,295.321423724566,3000,279.196755445132,100,295.42711731676
1974720,20.5333333333333,295.42711731676,3000,279.209978994916,100,295.521671968727
1974780,20.55,295.521671968727,3000,279.22363764689,100,295.614511662996
1974840,20.5666666666667,295.614511662996,3000,279.237363287451,100,295.707351357264
1974900,20.5833333333334,295.707351357264,3000,279.251088928011,100,295.800191051533
1974960,20.6,295.800191051533,3000,279.264814568571,100,295.893030745801
1975020,20.6166666666667,295.893030745801,3000,279.278540209132,100,295.98587044007
1975080,20.6333333333333,295.98587044007,3000,279.292265849692,100,296.078710134338
1975140,20.65,296.078710134338,3000,279.305991490252,100,296.071125780068
1975200,20.6666666666666,296.071125780068,0,279.319831884826,100,295.73132454046
1975260,20.6833333333333,295.73132454046,0,279.334051901827,100,295.391523300852
1975320,20.7,295.391523300852,0,279.348271918828,100,295.051722061244
1975380,20.7166666666667,295.051722061244,0,279.362491935829,100,294.711920821636
1975440,20.7333333333333,294.711920821636,0,279.37671195283,100,294.372119582028
1975500,20.75,294.372119582028,0,279.390931969831,100,294.193503675555
1975560,20.7666666666667,294.193503675555,3000,279.405297442619,100,294.319118857956
1975620,20.7833333333333,294.319118857956,3000,279.419937457586,100,294.444734040358
1975680,20.8,294.444734040358,3000,279.434577472553,100,294.570349222759
1975740,20.8166666666667,294.570349222759,3000,279.44921748752,100,294.69596440516
1975800,20.8333333333334,294.69596440516,3000,279.463857502486,100,294.821579587561
1975860,20.85,294.821579587561,3000,279.478497517453,100,294.940867592094
1975920,20.8666666666667,294.940867592094,3000,279.493326513083,100,295.052743907394
1975980,20.8833333333333,295.052743907394,3000,279.508376881649,100,295.164620222695
1976040,20.9,295.164620222695,3000,279.523427250215,100,295.276496537995
1976100,20.9166666666666,295.276496537995,3000,279.538477618782,100,295.388372853295
1976160,20.9333333333333,295.388372853295,3000,279.553527987348,100,295.500249168595
1976220,20.95,295.500249168595,3000,279.568578355914,100,295.605157452418
1976280,20.9666666666667,295.605157452418,3000,279.583861883523,100,295.704909918422
1976340,20.9833333333333,295.704909918422,3000,279.599317931241,100,295.804662384427
1976400,21,295.804662384427,3000,279.614773978958,100,295.904414850432
1976460,21.0166666666667,295.904414850432,3000,279.630230026676,100,296.004167316437
1976520,21.0333333333333,296.004167316437,3000,279.645686074393,100,296.103919782441
1976580,21.05,296.103919782441,3000,279.661142122111,100,295.971507211156
1976640,21.0666666666667,295.971507211156,0,279.676813316232,100,295.639769742033
1976700,21.0833333333334,295.639769742033,0,279.692669223932,100,295.308032272909
1976760,21.1,295.308032272909,0,279.708525131632,100,294.976294803785
1976820,21.1166666666667,294.976294803785,0,279.724381039333,100,294.644557334661
1976880,21.1333333333333,294.644557334661,0,279.740236947033,100,294.312819865538
1976940,21.15,294.312819865538,0,279.756092854733,100,294.217822333576
1977000,21.1666666666666,294.217822333576,3000,279.772146649956,100,294.351018689962
1977060,21.1833333333333,294.351018689962,3000,279.788391189181,100,294.484215046347
1977120,21.2,294.484215046347,3000,279.804635728406,100,294.617411402732
1977180,21.2166666666667,294.617411402732,3000,279.820880267632,100,294.750607759118
1977240,21.2333333333333,294.750607759118,3000,279.837124806857,100,294.883804115503
1977300,21.25,294.883804115503,3000,279.853369346082,100,295.009886407012
1977360,21.2666666666667,295.009886407012,3000,279.869795156696,100,295.128271880621
1977420,21.2833333333333,295.128271880621,3000,279.886417087656,100,295.246657354231
1977480,21.3,295.246657354231,3000,279.903039018616,100,295.365042827841
1977540,21.3166666666667,295.365042827841,3000,279.919660949576,100,295.48342830145
1977600,21.3333333333334,295.48342830145,3000,279.936282880537,100,295.60181377506
1977660,21.35,295.60181377506,3000,279.952904811497,100,295.715054191682
1977720,21.3666666666667,295.715054191682,3000,279.96967105407,100,295.822043259349
1977780,21.3833333333333,295.822043259349,3000,279.98661263819,100,295.929032327016
1977840,21.4,295.929032327016,3000,280.003554222309,100,296.036021394683
1977900,21.4166666666666,296.036021394683,3000,280.020495806429,100,296.14301046235
1977960,21.4333333333333,296.14301046235,3000,280.037437390549,100,295.847855083977
1978020,21.45,295.847855083977,0,280.054676098021,100,295.524591535923
1978080,21.4666666666667,295.524591535923,0,280.07193557314,100,295.20132798787
1978140,21.4833333333333,295.20132798787,0,280.089195048258,100,294.878064439817
1978200,21.5,294.878064439817,0,280.106454523377,100,294.554800891764
1978260,21.5166666666667,294.554800891764,0,280.123713998496,100,294.23153734371
1978320,21.5333333333333,294.23153734371,0,280.140973473614,100,294.255507583431
1978380,21.55,294.255507583431,3000,280.158497319146,100,294.396604225786
1978440,21.5666666666667,294.396604225786,3000,280.176110340204,100,294.53770086814
1978500,21.5833333333334,294.53770086814,3000,280.193723361262,100,294.678797510494
1978560,21.6,294.678797510494,3000,280.21133638232,100,294.819894152849
1978620,21.6166666666667,294.819894152849,3000,280.228949403377,100,294.960990795203
1978680,21.6333333333333,294.960990795203,3000,280.246562424435,100,295.09310017557
1978740,21.65,295.09310017557,3000,280.264366557862,100,295.218172912037
1978800,21.6666666666666,295.218172912037,3000,280.282320324146,100,295.343245648504
1978860,21.6833333333333,295.343245648504,3000,280.30027409043,100,295.468318384971
1978920,21.7,295.468318384971,3000,280.318227856715,100,295.593391121438
1978980,21.7166666666667,295.593391121438,3000,280.336181622999,100,295.718463857906
1979040,21.7333333333333,295.718463857906,3000,280.354135389283,100,295.839550435808
1979100,21.75,295.839550435808,3000,280.372181631196,100,295.953963955168
1979160,21.7666666666667,295.953963955168,3000,280.390382682628,100,296.068377474528
1979220,21.7833333333333,296.068377474528,3000,280.40858373406,100,296.05986147571
1979280,21.8,296.05986147571,0,280.426854504778,100,295.745352380584
1979340,21.8166666666667,295.745352380584,0,280.445298819008,100,295.430843285458
1979400,21.8333333333334,295.430843285458,0,280.463743133238,100,295.116334190332
1979460,21.85,295.116334190332,0,280.482187447468,100,294.801825095206
1979520,21.8666666666667,294.801825095206,0,280.500631761699,100,294.48731600008
1979580,21.8833333333333,294.48731600008,0,280.519076075929,100,294.172806904954
1979640,21.9,294.172806904954,0,280.537520390159,100,294.288373330158
1979700,21.9166666666666,294.288373330158,3000,280.5562590259,100,294.437565459407
1979760,21.9333333333333,294.437565459407,3000,280.575020673338,100,294.586757588657
1979820,21.95,294.586757588657,3000,280.593782320777,100,294.735949717906
1979880,21.9666666666667,294.735949717906,3000,280.612543968215,100,294.885141847156
1979940,21.9833333333333,294.885141847156,3000,280.631305615654,100,295.034333976406
1980000,22,295.034333976406,3000,280.650067263093,100,295.173654911734
1980060,22.0166666666667,295.173654911734,3000,280.668999810226,100,295.305479416668
1980120,22.0333333333333,295.305479416668,3000,280.688062142841,100,295.437303921603
1980180,22.05,295.437303921603,3000,280.707124475456,100,295.569128426537
1980240,22.0666666666667,295.569128426537,3000,280.726186808072,100,295.700952931471
1980300,22.0833333333334,295.700952931471,3000,280.745249140687,100,295.832777436405
1980360,22.1,295.832777436405,3000,280.764311473302,100,295.962530050577
1980420,22.1166666666667,295.962530050577,3000,280.783412840839,100,296.084453092163
1980480,22.1333333333333,296.084453092163,3000,280.802661719408,100,296.008706607745
1980540,22.15,296.008706607745,0,280.821994011337,100,295.703135455644
1980600,22.1666666666666,295.703135455644,0,280.841423285577,100,295.397564303542
1980660,22.1833333333333,295.397564303542,0,280.860852559818,100,295.091993151441
1980720,22.2,295.091993151441,0,280.880281834058,100,294.786421999339
1980780,22.2166666666667,294.786421999339,0,280.899711108299,100,294.480850847237
1980840,22.2333333333333,294.480850847237,0,280.919140382539,100,294.175279695136
1980900,22.25,294.175279695136,0,280.93856965678,100,294.294368305122
1980960,22.2666666666667,294.294368305122,3000,280.958252476958,100,294.451757295149
1981020,22.2833333333333,294.451757295149,3000,280.977958164634,100,294.609146285176
1981080,22.3,294.609146285176,3000,280.997663852309,100,294.766535275202
1981140,22.3166666666667,294.766535275202,3000,281.017369539984,100,294.923924265229
1981200,22.3333333333334,294.923924265229,3000,281.037075227659,100,295.081313255256
1981260,22.35,295.081313255256,3000,281.056780915335,100,295.231692660865
1981320,22.3666666666667,295.231692660865,3000,281.076582807448,100,295.370246287764
1981380,22.3833333333333,295.370246287764,3000,281.096547004819,100,295.508799914663
1981440,22.4,295.508799914663,3000,281.116511202189,100,295.647353541562
1981500,22.4166666666666,295.647353541562,3000,281.136475399559,100,295.785907168461
1981560,22.4333333333333,295.785907168461,3000,281.15643959693,100,295.92446079536
1981620,22.45,295.92446079536,3000,281.1764037943,100,296.063014422259
1981680,22.4666666666667,296.063014422259,3000,281.196367991671,100,296.049134404877
1981740,22.4833333333333,296.049134404877,0,281.216488595482,100,295.752611611602
1981800,22.5,295.752611611602,0,281.236717027033,100,295.456088818327
1981860,22.5166666666667,295.456088818327,0,281.256945458583,100,295.159566025052
1981920,22.5333333333333,295.159566025052,0,281.277173890133,100,294.863043231777
1981980,22.55,294.863043231777,0,281.297402321684,100,294.566520438502
1982040,22.5666666666667,294.566520438502,0,281.317630753234,100,294.269997645227
1982100,22.5833333333334,294.269997645227,0,281.337859184785,100,294.248593699489
1982160,22.6,294.248593699489,3000,281.358225325991,100,294.414209077786
1982220,22.6166666666667,294.414209077786,3000,281.378685078984,100,294.579824456084
1982280,22.6333333333333,294.579824456084,3000,281.399144831977,100,294.745439834381
1982340,22.65,294.745439834381,3000,281.41960458497,100,294.911055212678
1982400,22.6666666666666,294.911055212678,3000,281.440064337963,100,295.076670590976
1982460,22.6833333333333,295.076670590976,3000,281.460524090955,100,295.242285969273
1982520,22.7,295.242285969273,3000,281.480983843948,100,295.39135359849
1982580,22.7166666666667,295.39135359849,3000,281.501616836578,100,295.537511869518
1982640,22.7333333333333,295.537511869518,3000,281.522280287499,100,295.683670140546
1982700,22.75,295.683670140546,3000,281.54294373842,100,295.829828411574
1982760,22.7666666666667,295.829828411574,3000,281.563607189342,100,295.975986682602
1982820,22.7833333333333,295.975986682602,3000,281.584270640263,100,296.122144953629
1982880,22.8,296.122144953629,3000,281.604934091184,100,295.916774940801
1982940,22.8166666666667,295.916774940801,0,281.625748672653,100,295.628635952864
1983000,22.8333333333334,295.628635952864,0,281.646598838515,100,295.340496964927
1983060,22.85,295.340496964927,0,281.667449004377,100,295.05235797699
1983120,22.8666666666667,295.05235797699,0,281.688299170239,100,294.764218989053
1983180,22.8833333333333,294.764218989053,0,281.709149336102,100,294.476080001116
1983240,22.9,294.476080001116,0,281.729999501964,100,294.189461259236
1983300,22.9166666666666,294.189461259236,0,281.750856130218,100,294.298197786621
1983360,22.9333333333333,294.298197786621,3000,281.771878939806,100,294.47237138858
1983420,22.95,294.47237138858,3000,281.792914468845,100,294.646544990539
1983480,22.9666666666667,294.646544990539,3000,281.813949997883,100,294.820718592498
1983540,22.9833333333333,294.820718592498,3000,281.834985526922,100,294.994892194457
1983600,23,294.994892194457,3000,281.85602105596,100,295.169065796416
1983660,23.0166666666667,295.169065796416,3000,281.877056584999,100,295.341172243834
1983720,23.0333333333333,295.341172243834,3000,281.898107547822,100,295.495847780616
1983780,23.05,295.495847780616,3000,281.919288653273,100,295.650523317397
1983840,23.0666666666667,295.650523317397,3000,281.940469758724,100,295.805198854178
1983900,23.0833333333334,295.805198854178,3000,281.961650864174,100,295.959874390959
1983960,23.1,295.959874390959,3000,281.982831969625,100,296.11454992774
1984020,23.1166666666667,296.11454992774,3000,282.004013075076,100,295.934362115314
1984080,23.1333333333333,295.934362115314,0,282.025294134866,100,295.654607234939
1984140,23.15,295.654607234939,0,282.046604914721,100,295.374852354565
1984200,23.1666666666666,295.374852354565,0,282.067915694576,100,295.09509747419
1984260,23.1833333333333,295.09509747419,0,282.089226474431,100,294.815342593815
1984320,23.2,294.815342593815,0,282.110537254286,100,294.535587713441
1984380,23.2166666666667,294.535587713441,0,282.131848034142,100,294.256446917959
1984440,23.2333333333333,294.256446917959,0,282.153160791732,100,294.256776327223
1984500,23.25,294.256776327223,3000,282.174582629925,100,294.439499007255
1984560,23.2666666666667,294.439499007255,3000,282.196029285682,100,294.622221687286
1984620,23.2833333333333,294.622221687286,3000,282.217475941439,100,294.804944367317
1984680,23.3,294.804944367317,3000,282.238922597196,100,294.987667047349
1984740,23.3166666666667,294.987667047349,3000,282.260369252953,100,295.17038972738
1984800,23.3333333333334,295.17038972738,3000,282.28181590871,100,295.353112407411
1984860,23.35,295.353112407411,3000,282.303262564467,100,295.5194186663
1984920,23.3666666666667,295.5194186663,3000,282.324787819161,100,295.682586783298
1984980,23.3833333333333,295.682586783298,3000,282.346328098726,100,295.845754900295
1985040,23.4,295.845754900295,3000,282.367868378291,100,296.008923017293
1985100,23.4166666666666,296.008923017293,3000,282.389408657856,100,296.113255607336
1985160,23.4333333333333,296.113255607336,0,282.410959685827,100,295.841856533656
1985220,23.45,295.841856533656,0,282.432579354581,100,295.570457459975
1985280,23.4666666666667,295.570457459975,0,282.454199023335,100,295.299058386295
1985340,23.4833333333333,295.299058386295,0,282.475818692089,100,295.027659312615
1985400,23.5,295.027659312615,0,282.497438360843,100,294.756260238935
1985460,23.5166666666667,294.756260238935,0,282.519058029597,100,294.484861165255
1985520,23.5333333333333,294.484861165255,0,282.540677698351,100,294.222738056152
1985580,23.55,294.222738056152,0,282.562314888382,100,294.285063084129
1985640,23.5666666666667,294.285063084129,3000,282.584006383932,100,294.476293596544
1985700,23.5833333333334,294.476293596544,3000,282.605709092379,100,294.667524108959
1985760,23.6,294.667524108959,3000,282.627411800826,100,294.858754621374
1985820,23.6166666666667,294.858754621374,3000,282.649114509273,100,295.049985133789
1985880,23.6333333333333,295.049985133789,3000,282.67081721772,100,295.241215646204
1985940,23.65,295.241215646204,3000,282.692519926166,100,295.432446158619
1986000,23.6666666666666,295.432446158619,3000,282.714222634613,100,295.60481036287
1986060,23.6833333333333,295.60481036287,3000,282.735970759802,100,295.776417907759
1986120,23.7,295.776417907759,3000,282.757720706493,100,295.948025452648
1986180,23.7166666666667,295.948025452648,3000,282.779470653183,100,296.119632997538
1986240,23.7333333333333,296.119632997538,3000,282.801220599874,100,295.933458682489
1986300,23.75,295.933458682489,0,282.822998240019,100,295.670360543477
1986360,23.7666666666667,295.670360543477,0,282.844781834313,100,295.407262404465
1986420,23.7833333333333,295.407262404465,0,282.866565428607,100,295.144164265453
1986480,23.8,295.144164265453,0,282.888349022901,100,294.881066126441
1986540,23.8166666666667,294.881066126441,0,282.910132617195,100,294.617967987429
1986600,23.8333333333334,294.617967987429,0,282.931916211489,100,294.356734719769
1986660,23.85,294.356734719769,0,282.953701189203,100,294.177136600789
1986720,23.8666666666667,294.177136600789,3000,282.975503807802,100,294.376806508412
1986780,23.8833333333333,294.376806508412,3000,282.99731490452,100,294.576476416036
1986840,23.9,294.576476416036,3000,283.019126001238,100,294.776146323659
1986900,23.9166666666666,294.776146323659,3000,283.040937097955,100,294.975816231283
1986960,23.9333333333333,294.975816231283,3000,283.062748194673,100,295.175486138906
1987020,23.95,295.175486138906,3000,283.084559291391,100,295.375156046529
